"species","decimalLatitude","decimalLongitude"
"Eucalyptus saligna",-28.47659,153.182905
"Eucalyptus saligna",-29.856882,152.221264
"Eucalyptus saligna",-28.955271,152.156798
"Eucalyptus saligna",-34.971345,150.418267
"Eucalyptus saligna",-30.116025,152.785683
"Eucalyptus saligna",-30.334383,153.028443
"Eucalyptus saligna",-33.748194,151.134428
"Eucalyptus saligna",-33.44906,151.404459
"Eucalyptus saligna",-28.581986,152.697351
"Eucalyptus saligna",-33.405319,151.411349
"Eucalyptus saligna",-32.222727,152.003491
"Eucalyptus saligna",-34.765556,150.67378
"Eucalyptus saligna",-32.210732,152.083434
"Eucalyptus saligna",-32.939626,151.586283
"Eucalyptus saligna",-33.365448,151.361896
"Eucalyptus saligna",-32.82651,150.551584
"Eucalyptus saligna",-32.166973,151.250984
"Eucalyptus saligna",-34.31431,150.90582
"Eucalyptus saligna",-31.356909,151.920776
"Eucalyptus saligna",-28.684166,152.464705
"Eucalyptus saligna",-34.841554,150.576795
"Eucalyptus saligna",-30.226604,152.805708
"Eucalyptus saligna",-30.906747,152.264494
"Eucalyptus saligna",-30.433258,152.964385
"Eucalyptus saligna",-33.668161,150.943058
"Eucalyptus saligna",-33.81615,151.130167
"Eucalyptus saligna",-33.239138,151.440768
"Eucalyptus saligna",-27.980553,152.348192
"Eucalyptus saligna",-35.196245,150.439716
"Eucalyptus saligna",-28.340499,153.158185
"Eucalyptus saligna",-30.296032,153.020143
"Eucalyptus saligna",-29.418099,152.211306
"Eucalyptus saligna",-33.053635,151.40547
"Eucalyptus saligna",-32.224221,151.744248
"Eucalyptus saligna",-34.433304,150.783666
"Eucalyptus saligna",-30.318341,153.010839
"Eucalyptus saligna",-32.968183,151.39408
"Eucalyptus saligna",-28.432346,152.807757
"Eucalyptus saligna",-31.656407,152.414366
"Eucalyptus saligna",-34.87753,150.58647
"Eucalyptus saligna",-33.33407,151.41019
"Eucalyptus saligna",-33.264934,151.34611
"Eucalyptus saligna",-31.407306,151.886669
"Eucalyptus saligna",-30.567275,152.290414
"Eucalyptus saligna",-28.337895,152.560313
"Eucalyptus saligna",-33.824821,150.754631
"Eucalyptus saligna",-31.139702,152.45822
"Eucalyptus saligna",-31.618866,151.544562
"Eucalyptus saligna",-30.104804,152.825667
"Eucalyptus saligna",-31.421834,151.878722
"Eucalyptus saligna",-33.485982,151.400028
"Eucalyptus saligna",-33.588068,150.711964
"Eucalyptus saligna",-32.060286,152.501334
"Eucalyptus saligna",-30.15939,152.833363
"Eucalyptus saligna",-33.375317,151.357435
"Eucalyptus saligna",-29.594662,152.421756
"Eucalyptus saligna",-30.257262,152.970394
"Eucalyptus saligna",-33.8164,151.1301
"Eucalyptus saligna",-30.213692,152.667539
"Eucalyptus saligna",-35.261308,150.22759
"Eucalyptus saligna",-28.864358,152.094334
"Eucalyptus saligna",-33.439189,151.428012
"Eucalyptus saligna",-30.447062,152.920196
"Eucalyptus saligna",-30.388341,152.991423
"Eucalyptus saligna",-33.426357,151.396457
"Eucalyptus saligna",-28.759517,152.426074
"Eucalyptus saligna",-34.700942,150.595891
"Eucalyptus saligna",-30.276382,152.996918
"Eucalyptus saligna",-31.200736,152.362636
"Eucalyptus saligna",-31.616719,151.797605
"Eucalyptus saligna",-33.272689,151.415916
"Eucalyptus saligna",-34.682181,150.514574
"Eucalyptus saligna",-31.312179,152.493491
"Eucalyptus saligna",-29.466766,152.320949
"Eucalyptus saligna",-28.693931,152.750608
"Eucalyptus saligna",-32.583158,150.873009
"Eucalyptus saligna",-34.760472,150.725731
"Eucalyptus saligna",-33.74947,151.06669
"Eucalyptus saligna",-35.126197,150.517268
"Eucalyptus saligna",-30.107943,152.432599
"Eucalyptus saligna",-32.897163,150.588878
"Eucalyptus saligna",-33.416447,151.388116
"Eucalyptus saligna",-29.320703,152.408783
"Eucalyptus saligna",-34.636431,150.759185
"Eucalyptus saligna",-33.791154,151.049305
"Eucalyptus saligna",-28.751725,152.332748
"Eucalyptus saligna",-32.825265,151.851522
"Eucalyptus saligna",-33.161109,151.58036
"Eucalyptus saligna",-31.238642,151.890059
"Eucalyptus saligna",-31.880173,150.821152
"Eucalyptus saligna",-33.398278,151.40374
"Eucalyptus saligna",-31.991056,151.812328
"Eucalyptus saligna",-28.625576,153.165813
"Eucalyptus saligna",-33.814662,151.13627
"Eucalyptus saligna",-33.718849,151.025876
"Eucalyptus saligna",-33.731869,151.017327
"Eucalyptus saligna",-30.271802,152.98193
"Eucalyptus saligna",-33.32443,151.420278
"Eucalyptus saligna",-33.467636,151.407809
"Eucalyptus saligna",-32.865878,151.549247
"Eucalyptus saligna",-33.741522,151.061533
"Eucalyptus saligna",-33.72266,151.109669
"Eucalyptus saligna",-33.998557,151.079899
"Eucalyptus saligna",-31.549922,151.638655
"Eucalyptus saligna",-33.726855,151.148428
"Eucalyptus saligna",-26.784662,152.960001
"Eucalyptus saligna",-21.2,148.483333
"Eucalyptus saligna",-28.466667,153.366667
"Eucalyptus saligna",-35.166667,150.066667
"Eucalyptus saligna",-35.483333,150.333333
"Eucalyptus saligna",-23.833333,149
"Eucalyptus saligna",-18.133333,145.616667
"Eucalyptus saligna",-35.33333,150.21667
"Eucalyptus saligna",-25.05,148.233333
"Eucalyptus saligna",-35.55,149.983333
"Eucalyptus saligna",-33.166667,151.166667
"Eucalyptus saligna",-24.333333,150.75
"Eucalyptus saligna",-32.25,152.333333
"Eucalyptus saligna",-24.366667,150.883333
"Eucalyptus saligna",-28.516667,152.733333
"Eucalyptus saligna",-35.316667,150.191667
"Eucalyptus saligna",-33.866667,151.2
"Eucalyptus saligna",-30.65,151.933333
"Eucalyptus saligna",-31.44109,152.340772
"Eucalyptus saligna",-32.280692,151.800741
"Eucalyptus saligna",-30.173501,152.966801
"Eucalyptus saligna",-32.141053,151.270759
"Eucalyptus saligna",-33.614305,150.654388
"Eucalyptus saligna",-30.419167,153.005206
"Eucalyptus saligna",-33.721725,150.943998
"Eucalyptus saligna",-32.972838,151.529246
"Eucalyptus saligna",-30.420118,152.937267
"Eucalyptus saligna",-31.472398,152.898978
"Eucalyptus saligna",-29.966963,152.332037
"Eucalyptus saligna",-33.449123,151.373859
"Eucalyptus saligna",-29.673402,152.076094
"Eucalyptus saligna",-30.001836,152.458295
"Eucalyptus saligna",-28.371418,152.543132
"Eucalyptus saligna",-33.745136,151.039141
"Eucalyptus saligna",-28.416452,153.225399
"Eucalyptus saligna",-28.971107,152.308047
"Eucalyptus saligna",-33.468325,151.380723
"Eucalyptus saligna",-32.058355,152.2802
"Eucalyptus saligna",-32.75012,151.659986
"Eucalyptus saligna",-31.654626,152.41751
"Eucalyptus saligna",-32.156392,151.240389
"Eucalyptus saligna",-30.860203,152.1913
"Eucalyptus saligna",-34.435504,150.80634
"Eucalyptus saligna",-33.7202,151.131818
"Eucalyptus saligna",-32.179006,152.05174
"Eucalyptus saligna",-28.677945,152.485144
"Eucalyptus saligna",-30.377547,152.923612
"Eucalyptus saligna",-35.477293,150.325132
"Eucalyptus saligna",-33.744925,151.039785
"Eucalyptus saligna",-31.0668,152.745114
"Eucalyptus saligna",-33.452367,151.419483
"Eucalyptus saligna",-35.555677,150.003002
"Eucalyptus saligna",-33.68299,151.11039
"Eucalyptus saligna",-33.505048,151.395885
"Eucalyptus saligna",-34.431788,150.829621
"Eucalyptus saligna",-33.798001,151.083698
"Eucalyptus saligna",-32.214922,151.330898
"Eucalyptus saligna",-32.015085,151.351134
"Eucalyptus saligna",-33.424799,151.42541
"Eucalyptus saligna",-29.79481,152.109486
"Eucalyptus saligna",-32.158009,151.518997
"Eucalyptus saligna",-31.023079,152.324051
"Eucalyptus saligna",-29.425446,152.137149
"Eucalyptus saligna",-31.183816,152.166499
"Eucalyptus saligna",-34.74546,150.774407
"Eucalyptus saligna",-33.741732,151.060557
"Eucalyptus saligna",-31.350799,151.790619
"Eucalyptus saligna",-33.305902,151.280753
"Eucalyptus saligna",-33.93964,151.12192
"Eucalyptus saligna",-32.176291,152.039744
"Eucalyptus saligna",-29.611025,152.449548
"Eucalyptus saligna",-30.132644,152.44979
"Eucalyptus saligna",-33.960663,150.9602
"Eucalyptus saligna",-32.255195,151.754873
"Eucalyptus saligna",-34.84298,150.581789
"Eucalyptus saligna",-29.595301,152.197673
"Eucalyptus saligna",-31.811122,152.155874
"Eucalyptus saligna",-29.995455,152.443089
"Eucalyptus saligna",-32.081751,151.634463
"Eucalyptus saligna",-33.420156,151.410674
"Eucalyptus saligna",-33.156571,151.375588
"Eucalyptus saligna",-33.050076,151.483169
"Eucalyptus saligna",-29.50092,152.171152
"Eucalyptus saligna",-33.460513,151.419869
"Eucalyptus saligna",-33.8092,151.0465
"Eucalyptus saligna",-33.704921,151.028347
"Eucalyptus saligna",-33.34331,151.419218
"Eucalyptus saligna",-33.058786,151.342019
"Eucalyptus saligna",-33.706598,151.097182
"Eucalyptus saligna",-33.781524,151.081607
"Eucalyptus saligna",-33.381912,151.372377
"Eucalyptus saligna",-33.760235,151.037542
"Eucalyptus saligna",-33.41497,151.318024
"Eucalyptus saligna",-33.372837,151.356677
"Eucalyptus saligna",-33.00563,151.500265
"Eucalyptus saligna",-32.534671,151.414462
"Eucalyptus saligna",-29.644874,152.476702
"Eucalyptus saligna",-30.419122,152.94107
"Eucalyptus saligna",-31.467753,152.777909
"Eucalyptus saligna",-30.549394,152.671613
"Eucalyptus saligna",-30.697513,152.394402
"Eucalyptus saligna",-35.781766,150.23453
"Eucalyptus saligna",-33.781961,151.088402
"Eucalyptus saligna",-33.807932,151.26702
"Eucalyptus saligna",-31.493474,151.565872
"Eucalyptus saligna",-33.802975,151.044492
"Eucalyptus saligna",-34.416033,150.887488
"Eucalyptus saligna",-31.442601,151.93029
"Eucalyptus saligna",-33.730119,151.086579
"Eucalyptus saligna",-31.36054,152.098946
"Eucalyptus saligna",-34.331852,150.909323
"Eucalyptus saligna",-32.126736,151.48325
"Eucalyptus saligna",-32.140359,151.299395
"Eucalyptus saligna",-31.208615,151.897243
"Eucalyptus saligna",-35.071009,150.571541
"Eucalyptus saligna",-33.808932,151.034846
"Eucalyptus saligna",-34.960067,150.482128
"Eucalyptus saligna",-29.83048,152.140427
"Eucalyptus saligna",-33.897603,151.083761
"Eucalyptus saligna",-30.222232,153.03329
"Eucalyptus saligna",-33.393583,151.438802
"Eucalyptus saligna",-31.493948,151.563832
"Eucalyptus saligna",-33.697503,151.212709
"Eucalyptus saligna",-33.880206,151.234624
"Eucalyptus saligna",-29.277068,152.369757
"Eucalyptus saligna",-33.355431,151.348566
"Eucalyptus saligna",-34.975264,150.433465
"Eucalyptus saligna",-30.111008,152.755074
"Eucalyptus saligna",-30.407539,153.039354
"Eucalyptus saligna",-33.734955,151.159299
"Eucalyptus saligna",-30.330768,152.997982
"Eucalyptus saligna",-32.949168,151.524268
"Eucalyptus saligna",-33.713274,151.084101
"Eucalyptus saligna",-32.962316,151.592127
"Eucalyptus saligna",-32.080321,152.211791
"Eucalyptus saligna",-31.543446,151.576281
"Eucalyptus saligna",-29.362212,152.358431
"Eucalyptus saligna",-33.178383,151.435791
"Eucalyptus saligna",-28.832503,153.028189
"Eucalyptus saligna",-30.689341,152.487377
"Eucalyptus saligna",-33.681869,151.217887
"Eucalyptus saligna",-33.685175,151.287254
"Eucalyptus saligna",-32.159863,151.775853
"Eucalyptus saligna",-29.835965,152.151248
"Eucalyptus saligna",-31.401732,152.896059
"Eucalyptus saligna",-32.239582,151.333631
"Eucalyptus saligna",-30.193316,152.894595
"Eucalyptus saligna",-30.217845,152.975529
"Eucalyptus saligna",-29.541065,152.041993
"Eucalyptus saligna",-34.313467,150.907207
"Eucalyptus saligna",-31.216259,152.426813
"Eucalyptus saligna",-30.181745,152.784418
"Eucalyptus saligna",-30.068988,152.343797
"Eucalyptus saligna",-33.404444,151.320833
"Eucalyptus saligna",-34.696929,150.621101
"Eucalyptus saligna",-30.4381,152.9116
"Eucalyptus saligna",-33.343788,151.364175
"Eucalyptus saligna",-31.035012,152.569894
"Eucalyptus saligna",-29.311651,152.425425
"Eucalyptus saligna",-31.69156,151.591432
"Eucalyptus saligna",-31.460222,152.847
"Eucalyptus saligna",-29.541477,152.025435
"Eucalyptus saligna",-33.34195,151.365332
"Eucalyptus saligna",-33.793611,151.066389
"Eucalyptus saligna",-33.805778,151.047083
"Eucalyptus saligna",-33.457202,151.406461
"Eucalyptus saligna",-29.85656,152.197662
"Eucalyptus saligna",-29.812061,152.081383
"Eucalyptus saligna",-30.248344,152.872188
"Eucalyptus saligna",-33.744495,151.023839
"Eucalyptus saligna",-33.37383,151.341817
"Eucalyptus saligna",-33.744035,151.04061
"Eucalyptus saligna",-30.642112,152.20273
"Eucalyptus saligna",-33.696987,151.218738
"Eucalyptus saligna",-33.651144,151.064587
"Eucalyptus saligna",-33.783357,151.259963
"Eucalyptus saligna",-31.362644,152.016915
"Eucalyptus saligna",-29.274002,152.362837
"Eucalyptus saligna",-33.752626,151.158289
"Eucalyptus saligna",-32.999234,151.640525
"Eucalyptus saligna",-33.120778,151.36916
"Eucalyptus saligna",-31.590874,151.72211
"Eucalyptus saligna",-32.293324,152.051607
"Eucalyptus saligna",-34.794578,150.488752
"Eucalyptus saligna",-33.476508,151.410488
"Eucalyptus saligna",-35.516798,150.123272
"Eucalyptus saligna",-29.869295,152.141958
"Eucalyptus saligna",-33.761418,151.035378
"Eucalyptus saligna",-32.062728,151.354261
"Eucalyptus saligna",-30.318032,152.972415
"Eucalyptus saligna",-30.85389,151.905266
"Eucalyptus saligna",-31.764924,152.358429
"Eucalyptus saligna",-29.31702,152.392441
"Eucalyptus saligna",-33.113955,151.396483
"Eucalyptus saligna",-32.531311,151.857833
"Eucalyptus saligna",-28.649379,153.19269
"Eucalyptus saligna",-33.732728,151.055115
"Eucalyptus saligna",-30.035046,152.483001
"Eucalyptus saligna",-32.881842,151.585426
"Eucalyptus saligna",-33.433427,151.346676
"Eucalyptus saligna",-29.943713,152.555627
"Eucalyptus saligna",-33.732495,151.104475
"Eucalyptus saligna",-32.630221,152.014299
"Eucalyptus saligna",-33.464105,151.417953
"Eucalyptus saligna",-33.943531,151.222416
"Eucalyptus saligna",-33.810893,151.204981
"Eucalyptus saligna",-29.500941,152.168707
"Eucalyptus saligna",-28.449227,152.663013
"Eucalyptus saligna",-30.11042,152.686782
"Eucalyptus saligna",-28.958878,152.299405
"Eucalyptus saligna",-31.417455,151.901631
"Eucalyptus saligna",-31.602916,152.18622
"Eucalyptus saligna",-33.359268,151.406817
"Eucalyptus saligna",-28.512128,152.566746
"Eucalyptus saligna",-31.2083,152.235808
"Eucalyptus saligna",-29.340552,152.407237
"Eucalyptus saligna",-31.921148,151.765578
"Eucalyptus saligna",-33.748244,151.14301
"Eucalyptus saligna",-34.726374,150.515992
"Eucalyptus saligna",-32.131213,151.475656
"Eucalyptus saligna",-33.735121,151.158504
"Eucalyptus saligna",-30.705478,152.111655
"Eucalyptus saligna",-34.440086,150.80951
"Eucalyptus saligna",-33.777752,151.157051
"Eucalyptus saligna",-33.384433,151.339754
"Eucalyptus saligna",-33.430157,151.30641
"Eucalyptus saligna",-29.857767,152.218358
"Eucalyptus saligna",-29.626369,152.475764
"Eucalyptus saligna",-33.327733,151.300319
"Eucalyptus saligna",-33.808376,151.036865
"Eucalyptus saligna",-33.134229,151.415484
"Eucalyptus saligna",-33.385803,151.366885
"Eucalyptus saligna",-31.43305,152.92068
"Eucalyptus saligna",-33.757207,150.978441
"Eucalyptus saligna",-31.035006,152.569886
"Eucalyptus saligna",-33.465197,151.396645
"Eucalyptus saligna",-31.944585,151.550557
"Eucalyptus saligna",-33.156431,151.375931
"Eucalyptus saligna",-34.222042,150.991616
"Eucalyptus saligna",-34.220873,150.975362
"Eucalyptus saligna",-34.075184,151.054686
"Eucalyptus saligna",-35.783457,150.233322
"Eucalyptus saligna",-34.323332,150.902265
"Eucalyptus saligna",-34.736521,150.53149
"Eucalyptus saligna",-34.100114,151.049997
"Eucalyptus saligna",-34.447388,150.779452
"Eucalyptus saligna",-34.716778,150.683322
"Eucalyptus saligna",-34.551787,150.36263
"Eucalyptus saligna",-34.441778,150.80833
"Eucalyptus saligna",-34.767248,150.672593
"Eucalyptus saligna",-34.417727,150.886311
"Eucalyptus saligna",-35.069028,150.313196
"Eucalyptus saligna",-34.77739,150.74334
"Eucalyptus saligna",-37.783333,144.95
"Eucalyptus saligna",-37.416667,143.883333
"Eucalyptus saligna",-35.02912,150.44427
"Eucalyptus saligna",-34.76224,150.7234
"Eucalyptus saligna",-30.189759,153.036151
"Eucalyptus saligna",-33.790961,150.981271
"Eucalyptus saligna",-30.107891,152.682031
"Eucalyptus saligna",-33.676826,151.304506
"Eucalyptus saligna",-30.133304,152.884281
"Eucalyptus saligna",-34.108693,150.8185
"Eucalyptus saligna",-31.212558,152.653384
"Eucalyptus saligna",-32.21678,151.754367
"Eucalyptus saligna",-32.144358,151.281616
"Eucalyptus saligna",-32.831755,151.151145
"Eucalyptus saligna",-33.802418,151.033261
"Eucalyptus saligna",-32.207753,151.314055
"Eucalyptus saligna",-33.277431,151.4089
"Eucalyptus saligna",-28.468369,153.245202
"Eucalyptus saligna",-33.68784,151.224236
"Eucalyptus saligna",-31.815481,151.525428
"Eucalyptus saligna",-35.562942,150.011406
"Eucalyptus saligna",-33.767006,151.162485
"Eucalyptus saligna",-34.246452,150.972061
"Eucalyptus saligna",-30.182208,153.025709
"Eucalyptus saligna",-31.5148,152.096415
"Eucalyptus saligna",-29.820512,152.221101
"Eucalyptus saligna",-28.796232,152.186249
"Eucalyptus saligna",-32.072062,151.350004
"Eucalyptus saligna",-33.937809,151.119451
"Eucalyptus saligna",-29.33591,152.386561
"Eucalyptus saligna",-33.085151,151.438934
"Eucalyptus saligna",-29.503444,152.230794
"Eucalyptus saligna",-31.912171,151.613292
"Eucalyptus saligna",-34.09842,151.051168
"Eucalyptus saligna",-33.433293,151.310063
"Eucalyptus saligna",-31.418595,151.564025
"Eucalyptus saligna",-33.231895,151.432054
"Eucalyptus saligna",-35.464513,150.155529
"Eucalyptus saligna",-33.418593,151.41212
"Eucalyptus saligna",-33.68295,151.09475
"Eucalyptus saligna",-33.710115,151.117846
"Eucalyptus saligna",-36.69184,149.842494
"Eucalyptus saligna",-33.737954,151.167078
"Eucalyptus saligna",-32.96916,151.397828
"Eucalyptus saligna",-31.60766,151.511533
"Eucalyptus saligna",-29.093278,152.443753
"Eucalyptus saligna",-29.509954,152.172657
"Eucalyptus saligna",-30.424259,152.825101
"Eucalyptus saligna",-32.177431,152.073542
"Eucalyptus saligna",-29.524927,152.368494
"Eucalyptus saligna",-33.741381,151.066623
"Eucalyptus saligna",-32.297913,152.06218
"Eucalyptus saligna",-32.054445,151.347101
"Eucalyptus saligna",-31.463876,152.863068
"Eucalyptus saligna",-33.933322,151.133514
"Eucalyptus saligna",-31.262716,151.887214
"Eucalyptus saligna",-32.205103,151.271457
"Eucalyptus saligna",-34.70809,150.68361
"Eucalyptus saligna",-33.972406,150.993767
"Eucalyptus saligna",-33.799349,151.083142
"Eucalyptus saligna",-33.935134,151.130004
"Eucalyptus saligna",-33.460798,151.385262
"Eucalyptus saligna",-28.598231,152.696282
"Eucalyptus saligna",-33.812917,151.201944
"Eucalyptus saligna",-34.670645,150.540048
"Eucalyptus saligna",-30.801882,152.228855
"Eucalyptus saligna",-32.965086,151.517808
"Eucalyptus saligna",-33.73699,151.129663
"Eucalyptus saligna",-33.773255,151.176044
"Eucalyptus saligna",-34.730885,150.516184
"Eucalyptus saligna",-33.787177,151.174161
"Eucalyptus saligna",-29.512963,152.177688
"Eucalyptus saligna",-35.188045,150.435582
"Eucalyptus saligna",-31.575053,151.653801
"Eucalyptus saligna",-31.560176,152.280367
"Eucalyptus saligna",-33.516766,150.75843
"Eucalyptus saligna",-34.338585,150.900227
"Eucalyptus saligna",-29.517015,152.241308
"Eucalyptus saligna",-33.786876,150.998267
"Eucalyptus saligna",-33.357685,151.373141
"Eucalyptus saligna",-30.155435,153.074806
"Eucalyptus saligna",-33.339041,151.388061
"Eucalyptus saligna",-29.831618,152.107814
"Eucalyptus saligna",-29.969998,152.509049
"Eucalyptus saligna",-28.520817,153.185843
"Eucalyptus saligna",-31.276834,151.877752
"Eucalyptus saligna",-30.705064,152.101444
"Eucalyptus saligna",-30.444244,152.923259
"Eucalyptus saligna",-33.784445,151.052697
"Eucalyptus saligna",-32.976087,151.711414
"Eucalyptus saligna",-31.274897,151.891494
"Eucalyptus saligna",-33.78499,150.97979
"Eucalyptus saligna",-34.72765,150.516718
"Eucalyptus saligna",-32.223689,151.325433
"Eucalyptus saligna",-32.129468,151.646681
"Eucalyptus saligna",-33.795278,151.066111
"Eucalyptus saligna",-33.169161,151.413087
"Eucalyptus saligna",-34.61129,150.83085
"Eucalyptus saligna",-30.705261,152.116867
"Eucalyptus saligna",-34.731228,150.510933
"Eucalyptus saligna",-30.836182,151.894539
"Eucalyptus saligna",-29.184995,152.439497
"Eucalyptus saligna",-30.072384,152.391507
"Eucalyptus saligna",-33.640062,150.908258
"Eucalyptus saligna",-34.696887,150.618919
"Eucalyptus saligna",-27.446972,152.941894
"Eucalyptus saligna",-33.803028,151.0325
"Eucalyptus saligna",-31.08402,152.524061
"Eucalyptus saligna",-34.550098,150.363821
"Eucalyptus saligna",-34.771229,150.70659
"Eucalyptus saligna",-33.514419,151.379789
"Eucalyptus saligna",-31.91376,151.61218
"Eucalyptus saligna",-28.30172,152.621727
"Eucalyptus saligna",-33.71839,150.957177
"Eucalyptus saligna",-30.081041,152.635816
"Eucalyptus saligna",-32.143031,151.242151
"Eucalyptus saligna",-33.736326,151.034052
"Eucalyptus saligna",-34.028879,150.82478
"Eucalyptus saligna",-30.975118,151.935066
"Eucalyptus saligna",-34.766035,150.482702
"Eucalyptus saligna",-33.740317,151.136562
"Eucalyptus saligna",-31.823726,152.162119
"Eucalyptus saligna",-31.594472,152.136754
"Eucalyptus saligna",-32.249289,151.262161
"Eucalyptus saligna",-33.740424,151.068971
"Eucalyptus saligna",-33.372252,151.35685
"Eucalyptus saligna",-30.612957,152.163839
"Eucalyptus saligna",-29.35,153.35
"Eucalyptus saligna",-30.608453,152.163585
"Eucalyptus saligna",-29.418631,152.194592
"Eucalyptus saligna",-33.70031,151.08026
"Eucalyptus saligna",-30.294879,153.023956
"Eucalyptus saligna",-30.560987,152.611975
"Eucalyptus saligna",-31.235332,152.455575
"Eucalyptus saligna",-32.167468,152.025229
"Eucalyptus saligna",-31.586786,152.583707
"Eucalyptus saligna",-29.085271,152.306257
"Eucalyptus saligna",-29.473049,152.20034
"Eucalyptus saligna",-33.778257,151.040957
"Eucalyptus saligna",-33.901712,151.077878
"Eucalyptus saligna",-29.449148,152.368499
"Eucalyptus saligna",-32.186994,151.978606
"Eucalyptus saligna",-33.817367,151.129017
"Eucalyptus saligna",-30.027019,152.440004
"Eucalyptus saligna",-31.46015,152.832819
"Eucalyptus saligna",-35.761198,150.195336
"Eucalyptus saligna",-34.196667,150.638277
"Eucalyptus saligna",-33.493603,151.384433
"Eucalyptus saligna",-30.995378,152.272369
"Eucalyptus saligna",-33.775833,150.635278
"Eucalyptus saligna",-32.236125,151.297613
"Eucalyptus saligna",-33.721915,151.045334
"Eucalyptus saligna",-30.413059,152.887555
"Eucalyptus saligna",-31.487244,152.354137
"Eucalyptus saligna",-29.45077,152.378
"Eucalyptus saligna",-31.559192,151.573408
"Eucalyptus saligna",-33.79348,151.2847
"Eucalyptus saligna",-30.272768,153.030188
"Eucalyptus saligna",-34.799737,150.381548
"Eucalyptus saligna",-30.430582,152.829256
"Eucalyptus saligna",-33.41903,151.397489
"Eucalyptus saligna",-33.380085,151.377734
"Eucalyptus saligna",-33.738946,151.290359
"Eucalyptus saligna",-32.040115,151.190847
"Eucalyptus saligna",-32.226151,152.165554
"Eucalyptus saligna",-33.366301,151.351172
"Eucalyptus saligna",-28.518508,152.779598
"Eucalyptus saligna",-33.732286,151.018051
"Eucalyptus saligna",-33.74508,151.140492
"Eucalyptus saligna",-34.583686,150.746434
"Eucalyptus saligna",-33.853655,150.951163
"Eucalyptus saligna",-33.266205,151.35892
"Eucalyptus saligna",-31.389977,151.940132
"Eucalyptus saligna",-29.815096,152.22076
"Eucalyptus saligna",-31.828297,152.161001
"Eucalyptus saligna",-30.690749,152.564113
"Eucalyptus saligna",-34.677607,150.791896
"Eucalyptus saligna",-29.902967,152.227069
"Eucalyptus saligna",-28.612249,152.481905
"Eucalyptus saligna",-32.966352,151.407328
"Eucalyptus saligna",-28.637848,152.456764
"Eucalyptus saligna",-33.251366,151.328067
"Eucalyptus saligna",-28.335857,152.618248
"Eucalyptus saligna",-34.657342,150.731619
"Eucalyptus saligna",-35.58643,150.056067
"Eucalyptus saligna",-33.672267,150.946794
"Eucalyptus saligna",-31.568845,152.220236
"Eucalyptus saligna",-33.748514,151.033
"Eucalyptus saligna",-30.130817,152.732185
"Eucalyptus saligna",-33.718454,151.130259
"Eucalyptus saligna",-34.401654,150.837521
"Eucalyptus saligna",-32.94754,151.718364
"Eucalyptus saligna",-31.570393,151.681875
"Eucalyptus saligna",-33.786521,150.984361
"Eucalyptus saligna",-33.283128,151.425458
"Eucalyptus saligna",-34.764338,150.565639
"Eucalyptus saligna",-30.08649,152.601033
"Eucalyptus saligna",-31.460187,152.870399
"Eucalyptus saligna",-31.430792,151.884136
"Eucalyptus saligna",-33.743456,150.975811
"Eucalyptus saligna",-33.418563,151.363073
"Eucalyptus saligna",-30.41866,152.719427
"Eucalyptus saligna",-35.583638,150.296397
"Eucalyptus saligna",-31.47239,152.898914
"Eucalyptus saligna",-32.230455,151.18824
"Eucalyptus saligna",-33.065088,151.301145
"Eucalyptus saligna",-31.42104,152.661011
"Eucalyptus saligna",-30.70693,152.546287
"Eucalyptus saligna",-29.881364,152.059219
"Eucalyptus saligna",-30.631818,152.61916
"Eucalyptus saligna",-33.701387,151.079339
"Eucalyptus saligna",-31.389549,151.950633
"Eucalyptus saligna",-33.09189,151.405025
"Eucalyptus saligna",-30.7517,152.2064
"Eucalyptus saligna",-32.009778,152.520673
"Eucalyptus saligna",-32.271489,152.115753
"Eucalyptus saligna",-29.604036,152.508452
"Eucalyptus saligna",-34.10843,150.81776
"Eucalyptus saligna",-33.872722,150.960806
"Eucalyptus saligna",-31.42684,152.163546
"Eucalyptus saligna",-33.324384,151.358741
"Eucalyptus saligna",-31.4318,151.888747
"Eucalyptus saligna",-33.467,151.419
"Eucalyptus saligna",-31.543255,151.684782
"Eucalyptus saligna",-33.759782,151.039118
"Eucalyptus saligna",-31.441776,151.533452
"Eucalyptus saligna",-30.20891,153.030111
"Eucalyptus saligna",-31.480243,152.190442
"Eucalyptus saligna",-33.807843,151.036229
"Eucalyptus saligna",-34.49828,150.775212
"Eucalyptus saligna",-33.728512,150.41079
"Eucalyptus saligna",-33.73423,151.025016
"Eucalyptus saligna",-32.876754,151.586929
"Eucalyptus saligna",-33.195739,151.530358
"Eucalyptus saligna",-33.699444,150.873611
"Eucalyptus saligna",-33.401542,151.440595
"Eucalyptus saligna",-32.089984,151.690252
"Eucalyptus saligna",-30.269949,153.073644
"Eucalyptus saligna",-35.509977,150.312777
"Eucalyptus saligna",-33.412765,151.326653
"Eucalyptus saligna",-30.66331,152.278753
"Eucalyptus saligna",-33.424115,151.351114
"Eucalyptus saligna",-32.854959,151.163751
"Eucalyptus saligna",-33.881917,150.95375
"Eucalyptus saligna",-33.491552,151.426303
"Eucalyptus saligna",-30.652915,151.945901
"Eucalyptus saligna",-32.067285,152.521176
"Eucalyptus saligna",-33.383757,151.375567
"Eucalyptus saligna",-31.548227,151.685765
"Eucalyptus saligna",-32.942449,151.680764
